0.948446;1.007695;0.09453059;0.9612912;0.09036516;0.055138536;0.9458299;0.08769622;0.0;0.0
0.94637156;1.0658866;0.05133695;1.0493877;0.04940608;0.03904123;0.03689551;1.0692868;0.0;0.0
1.0074004;1.0598828;0.04222255;0.9780915;0.068311594;0.026786912;0.075953886;4.955412E-4;0.0;0.0
0.9717183;1.0359792;0.07394528;0.03905052;1.0135963;1.0958678;0.93660146;0.90801144;1.0;0.0
0.9035644;0.9707187;0.018673008;0.021511484;0.9270945;1.0920357;0.95700216;0.017981743;1.0;0.0
1.0375832;0.96229076;0.0061851144;0.06665016;1.0295782;1.0012139;0.08872204;1.095491;1.0;0.0
1.011907;0.98882174;0.054345973;0.014689851;0.9376482;0.90844095;0.031916417;0.03192466;1.0;0.0
0.9422794;1.020035;0.07569219;0.005176985;0.94804263;0.030240482;0.9599497;0.9978863;1.0;0.0
0.9665982;1.025425;0.06479694;0.0063372436;1.01311;0.09310077;1.0972195;0.043035068;0.0;0.0
1.0331221;1.0965382;0.002305311;0.06751304;0.9452473;0.08668102;4.05551E-5;0.9516751;0.0;0.0
0.9383908;0.99995315;0.08145465;0.08650001;1.0181851;0.08094187;0.024931176;0.08973148;0.0;0.0
1.0171466;0.96553683;0.0026967765;0.055926956;0.037472248;0.9200585;1.0266565;1.0863787;1.0;0.0
0.96131814;0.92191684;0.07933371;0.069188066;0.028108824;0.9680066;1.0142127;0.06350312;0.0;0.0
1.0712659;1.0300944;0.050095525;0.00163126;0.08873105;0.95042324;0.028739793;1.0543889;0.0;0.0
0.98762196;0.94879067;0.01403746;0.09594932;0.08757232;1.0186011;0.058909733;0.052125465;0.0;0.0
0.9993196;0.96534455;0.016764576;0.011783451;0.07753165;0.037826337;1.0303335;1.0345099;1.0;0.0
1.0512499;0.98124385;0.05028223;0.046860415;0.016194804;0.016490115;1.0414612;0.022559172;0.0;0.0
1.0067565;0.92392665;0.054613758;0.029568464;0.08262446;0.009206707;0.026855523;0.98337865;0.0;0.0
0.94615114;1.0659764;0.04761972;0.08663353;0.041645247;0.042197313;0.083212696;0.009921557;0.0;0.0
0.9838022;0.062028974;0.912753;0.9690346;1.0176687;1.0184653;1.0850006;0.910927;1.0;1.0
1.0643625;0.05586328;1.0308136;1.0844666;0.97249275;0.9478674;1.0996958;0.026919652;1.0;0.0
1.0366524;0.03209099;1.0127128;0.9046898;0.996028;0.9455875;0.0015148164;1.047918;1.0;1.0
1.0535313;6.9265976E-4;1.0821593;1.0028902;1.0839008;1.0464171;0.030944705;0.034686245;1.0;0.0
0.9111445;0.010182947;1.0038794;0.9796766;1.0087053;0.08464544;1.0663819;1.0086203;1.0;1.0
0.9309524;0.076569356;0.9000115;1.0695987;1.0198462;0.0077239214;1.0574725;0.01011883;0.0;0.0
1.0312457;0.08649238;0.9201577;0.9439054;1.0680046;0.037615884;0.016419029;1.0247359;0.0;1.0
1.0655409;0.09381934;1.0590262;0.94781786;1.0448492;0.06148104;0.08490648;0.064583614;0.0;0.0
1.0864525;0.09133833;0.94041824;1.0889691;0.024158632;1.0801929;1.0201491;1.0934684;1.0;1.0
1.0480628;0.09022426;1.0088367;1.085347;0.07270624;1.0317875;0.9106143;0.005212122;0.0;0.0
1.0737747;0.091951266;0.9269512;1.025533;0.09606991;1.0027863;0.08088257;1.081288;0.0;1.0
0.9927759;0.054751664;0.9848045;1.075021;0.07227262;0.9333112;0.048825182;0.061748274;0.0;0.0
1.0827664;0.09383167;1.0334656;0.92847645;0.07282304;0.038039546;1.0597115;1.0278249;1.0;0.0
0.90769076;0.06880948;1.0557921;0.9849869;0.08731183;0.048475273;1.0904238;0.083256;0.0;0.0
0.98104817;0.03253255;0.95939714;0.991424;0.056513574;0.09583129;0.04653288;0.90264404;0.0;0.0
0.95422244;0.034427937;0.9439769;0.9059087;0.023111565;0.03219362;0.066001475;0.022060687;0.0;0.0
0.99576116;0.0754677;0.94156146;0.08342606;0.9237344;1.0187917;0.9729432;1.0138981;0.0;1.0
0.95893145;0.09172615;1.0954564;0.054511715;1.0013155;0.9666269;0.9057101;0.085358776;0.0;0.0
1.0373194;0.0158185;0.93228644;0.075750336;0.9222793;0.9004014;0.054139573;1.0950266;0.0;1.0
0.97193646;0.026266957;0.9706146;0.06843211;0.967766;0.9226853;0.011155814;0.06797323;0.0;0.0
1.0703696;0.03352979;0.9776846;0.07534989;1.0135486;0.09272844;0.9446029;1.0180868;0.0;0.0
1.0027049;0.09750918;0.90864766;0.08411362;1.0391407;0.071659304;0.9914153;0.09095298;0.0;0.0
1.0899913;0.063986406;1.069141;0.052016158;0.93108326;0.023262335;0.074904464;1.0494838;0.0;0.0
1.0131496;0.02026105;1.0573086;0.07206034;0.9116043;0.04138237;0.057188727;0.013319499;0.0;0.0
0.9168789;0.0267133;1.0944093;0.05801599;0.026179815;1.0803574;1.0371776;0.9681914;0.0;1.0
0.9588536;0.016598016;1.0901319;0.078813344;0.031251628;0.9235908;1.024174;0.056415047;0.0;0.0
1.0559741;0.060146835;1.0446558;0.049962934;0.066528015;1.0000842;0.024239535;0.90269727;0.0;1.0
1.0149293;0.009076786;0.9308747;0.01566704;0.021366043;1.0357372;0.02280504;0.0838756;0.0;0.0
0.94972676;0.07367005;0.966281;0.023995578;0.003872341;0.03661505;0.9485149;1.0672464;0.0;0.0
0.95784813;0.044641532;1.0915504;0.052850474;0.07821556;0.022935862;1.0271317;0.08642395;0.0;0.0
1.0165881;0.08763434;0.90784293;0.06948713;0.053793766;0.052138265;0.08175355;1.0125971;0.0;0.0
1.005105;0.041518807;1.0467045;0.061765343;0.016209263;0.07122784;0.07128738;0.05414586;0.0;0.0
0.91727453;0.04432828;0.014499271;0.9502838;1.0327314;0.94793487;1.0778666;1.011852;0.0;1.0
0.9543737;0.03694914;0.081400506;0.94280505;0.95331556;0.92355573;0.93788826;0.07308368;0.0;0.0
0.9518515;0.07148298;0.0046415688;1.0184193;0.9394772;0.90382916;0.07883275;0.95844305;0.0;1.0
0.9815365;0.07859153;0.039004087;0.9456613;0.970684;0.9217924;0.079565644;0.0032781542;0.0;0.0
0.988068;0.053255435;0.01573426;0.9220689;0.9258812;0.047463723;0.9500639;0.94675905;0.0;1.0
1.0635438;0.005001843;0.08223075;0.9826831;0.9209169;0.05349588;0.95810986;0.010070235;0.0;0.0
1.0912985;0.08299381;0.09209251;0.9780336;1.0747879;0.045270838;0.03185041;1.0940517;0.0;1.0
1.0928795;0.0909278;0.038233764;0.9983166;1.0048335;0.041377883;0.05194316;0.07501298;0.0;0.0
1.0478752;0.096612155;0.01898471;1.0787446;0.09354421;0.90614104;0.9952518;1.025924;0.0;0.0
0.9105637;0.08603191;0.029681189;1.0138214;4.6563754E-4;0.9465258;0.9181495;0.05111385;0.0;0.0
0.9054682;0.09322999;0.053070243;1.0788182;0.07794253;1.004387;0.0019803704;1.0714883;0.0;0.0
0.9971846;0.03408689;0.0886538;0.963894;0.0043762387;1.0227418;0.06504962;0.026043504;0.0;0.0
1.068923;0.024009192;0.02097544;1.0190914;0.05879739;0.03409478;1.0924425;1.0926825;0.0;0.0
0.963668;0.07682415;0.024450494;0.9057387;0.037530452;0.012472779;0.9314718;0.05978275;0.0;0.0
0.9506728;0.05745573;0.054090794;0.90092963;0.07781457;0.023509175;0.09852619;0.9681697;0.0;0.0
1.011184;0.095857054;0.024657989;0.91119725;0.0050214827;0.07176666;0.021923548;0.077887565;0.0;0.0
0.91300035;0.057881095;0.010545242;0.044365924;1.0710884;0.9612609;1.0153395;0.93565416;0.0;0.0
1.0118768;0.020127565;0.014239723;0.0040198388;0.9469466;1.0826193;1.0736486;0.08359072;0.0;0.0
1.0652783;0.049560882;0.09807116;0.044254202;1.0073628;1.0705218;0.07977828;1.0048134;0.0;0.0
0.92934793;0.011783821;0.07965199;0.033597924;0.9257681;0.9127451;0.09500136;0.08534758;0.0;0.0
0.988874;0.008351165;0.04575376;0.007082719;1.0881754;0.038740147;1.0940548;1.0320206;0.0;0.0
1.0935574;0.049205225;0.015461326;0.0859739;0.980584;0.012848861;1.0033952;0.087956995;0.0;0.0
1.0001047;0.035206784;0.06331651;0.0035476268;1.0779644;0.065746576;0.057629254;1.0375775;0.0;0.0
0.96382844;0.040795993;0.09387041;0.080404155;1.0502156;0.05803187;0.021849519;0.091197334;0.0;0.0
1.0819584;0.07923825;0.08596396;0.02337475;0.024241704;1.0620791;1.0433197;1.0684421;0.0;0.0
1.0604674;0.03871423;0.035357516;0.010454691;0.0015803399;0.9769707;1.0826565;0.026479203;0.0;0.0
1.0341899;0.08770931;0.030782897;0.0117182555;0.08030062;1.052182;0.03398149;1.0236167;0.0;0.0
0.99821323;0.0973779;0.050414253;0.09116297;0.06876013;0.9514181;0.020848114;0.014187562;0.0;0.0
1.031916;0.087021284;0.016384287;0.0024129928;0.0658611;0.015148115;1.088043;0.9268913;0.0;0.0
0.95281136;0.045663036;0.0037949027;0.02824629;0.067811266;0.08766945;1.0132865;0.021707708;0.0;0.0
0.9296631;0.072902836;0.034650296;0.046514507;0.040672775;0.041038882;0.09089871;0.941294;0.0;0.0
0.91323525;0.06626001;0.042937316;0.03924012;0.087105535;0.003109181;0.059902783;0.06367089;0.0;0.0
0.059341617;1.0232981;1.0424193;1.0551857;1.0511647;1.0284016;0.94066525;0.9200343;1.0;1.0
0.02555409;1.0493864;1.0319247;1.0508083;1.0337803;1.0982699;0.95435995;0.060486317;1.0;1.0
0.090446904;1.0971682;1.0991452;1.0020745;0.96085197;0.9196951;0.063282125;0.9329439;1.0;0.0
0.0065754415;0.9375418;1.0941716;1.007185;0.92828804;0.9042583;0.039136924;0.07809148;1.0;0.0
0.08836833;1.0947455;0.90616727;1.0290996;1.0579774;0.040158737;1.0609893;0.92787284;1.0;1.0
0.04976825;1.0309141;1.0341723;1.0631499;0.97228485;0.0935213;1.0591788;0.07698223;0.0;1.0
0.035254635;0.9849572;0.9389534;1.0379057;1.0294267;0.008992148;0.059815377;1.0923067;0.0;0.0
0.005360222;0.95285684;1.0965123;1.04553;1.0868471;0.07023662;3.0804882E-4;0.01997645;0.0;0.0
0.0513482;1.0059091;1.0471978;1.0125241;0.087132625;0.97422594;1.0255786;0.9368031;1.0;1.0
0.018497873;0.97386616;0.9969032;1.0820279;0.024541426;0.9171533;1.0662845;0.079804234;0.0;1.0
0.043644488;0.94154775;0.9341352;0.9969845;0.044188984;1.023545;0.056843787;1.0510077;0.0;0.0
0.0041151703;1.053484;1.0943905;0.99064666;0.051187404;1.0901177;0.029717118;0.0958006;0.0;0.0
0.054431107;1.0759594;0.96667176;0.95154524;0.04782032;0.0597305;1.08116;1.0049467;1.0;0.0
0.012906975;1.018375;1.018596;0.98132956;0.04040521;0.09085442;1.0391605;0.03786937;0.0;0.0
0.06049614;0.98755705;0.95533174;0.97419816;0.059030425;0.06377254;0.034843136;1.050523;0.0;0.0
0.04906639;0.9373398;0.991806;0.9239914;0.028849203;0.069368;0.07355383;0.003198749;0.0;0.0
0.05238008;1.0060847;0.90822726;0.08802938;1.0475553;0.9777716;1.0604;1.0048852;0.0;1.0
0.08252155;1.0455289;1.0484487;0.091191515;0.9229884;1.088345;1.0496664;0.027593886;0.0;1.0
0.09953385;1.0524642;1.0244538;0.039552774;1.0252992;0.9966498;0.07180923;0.9743468;0.0;0.0
0.03395936;1.0123757;1.0701569;0.056042325;1.0576068;0.9087395;0.071551785;0.029154599;0.0;0.0
0.022950936;0.9356793;1.0200064;0.02121815;1.0285206;0.07851238;1.0171231;1.0616031;0.0;0.0
0.041577525;0.900949;0.93514216;0.05018861;1.043786;0.062692195;0.9049233;0.021638567;0.0;0.0
0.07905611;0.904367;1.0955194;0.083692;0.9919649;0.034091104;0.08320251;0.962142;0.0;0.0
0.09431433;0.92734003;0.971057;0.08187346;0.9368176;0.034005623;0.042839088;0.084059;0.0;0.0
0.09183381;0.96979386;0.91022664;0.06264079;0.08775693;1.0591846;1.0142695;0.9245271;0.0;1.0
0.0856865;0.92354596;0.99377036;0.07626977;0.0044010165;1.0296078;0.91812754;0.039825954;0.0;1.0
0.023511743;0.9016335;1.0417609;0.08887814;0.08855855;0.94423234;0.0025907457;0.95397764;0.0;0.0
0.036670804;0.93070745;0.9068261;0.069017686;0.023222191;1.0509045;0.099853754;0.023003012;0.0;0.0
0.09215312;0.9129642;0.97785187;0.010163623;0.06627186;0.07230556;0.9208421;0.95645976;0.0;0.0
0.07473245;1.0494831;1.0468857;0.080583386;0.013225431;0.051486917;1.0012563;0.08303585;0.0;0.0
0.05055653;1.0945169;0.9648073;0.04916314;0.05057956;0.035023894;0.052254345;0.9754531;0.0;0.0
0.05895867;1.0684597;1.0532451;0.04572883;0.008971286;0.057953358;0.04747508;0.040883955;0.0;0.0
0.08271274;0.99637413;0.015704328;0.91349113;0.958023;0.99769443;1.0717704;1.0821989;0.0;1.0
0.024010092;0.99906397;0.079655774;0.9325207;0.9989013;1.0534838;0.9734447;0.02260375;0.0;1.0
0.02342013;1.0277183;0.090610825;1.08448;0.9917175;0.9219967;0.038498063;0.934208;0.0;0.0
0.013925428;1.0225023;0.023961728;1.0607644;0.95276064;1.0575536;0.026174491;0.08927922;0.0;0.0
4.6551833E-4;0.91647327;0.032926876;0.9740758;0.94426477;0.06493547;0.9551284;0.9386451;0.0;1.0
0.014288396;0.9264458;0.0039713266;1.0758352;1.0644231;0.09997783;1.0338045;0.09300347;0.0;1.0
0.003019619;1.082631;0.09273539;1.0814812;0.925536;0.015091878;0.087688364;0.9360611;0.0;0.0
0.08400327;0.96380544;0.008457738;0.99202716;0.97028846;0.08037766;0.09324163;0.096591644;0.0;0.0
0.08314103;0.9236706;0.020899182;0.9267958;0.023245556;1.053181;1.0818832;1.001602;0.0;0.0
0.09391305;1.0706577;0.0824964;1.0669186;0.068276726;0.90884244;0.91795164;0.038783938;0.0;0.0
0.0896399;1.0314492;0.08799624;0.97093654;0.08655264;0.99928945;0.059306588;1.0691662;0.0;0.0
0.010220641;1.0857543;0.07820274;1.0086449;0.0365748;0.953353;0.099712685;0.091003604;0.0;0.0
0.010736579;0.9023612;0.09830041;0.9909512;0.049339145;0.012600345;0.9903352;0.9410305;0.0;0.0
0.022843301;1.0463325;0.0931497;0.99519074;0.03492981;0.08331106;1.0198926;0.057974767;0.0;0.0
0.04009452;0.9023912;0.082840644;0.9904515;0.025307352;0.09725277;0.05950891;0.9927405;0.0;0.0
0.039103087;1.0708705;0.05602503;0.9470748;0.072882384;0.056986302;0.013762253;0.055929627;0.0;0.0
0.039707016;0.9771066;0.090877496;0.02508117;1.0086198;1.0419922;0.9747446;1.0136939;0.0;0.0
0.07539221;1.0747088;0.018156022;0.02611713;0.9157247;0.98814;0.9673835;0.054958668;0.0;0.0
0.022994459;0.9735343;0.040126618;0.018192673;1.0497737;0.9992441;0.09437092;1.0721176;0.0;0.0
0.03066585;1.0255471;0.055416223;0.013657642;1.0154551;0.9864152;0.010932589;0.068305306;0.0;0.0
0.072099775;1.0009773;0.0146054095;0.067285925;0.93129885;0.053567488;0.9844812;1.0849867;0.0;0.0
0.043178298;0.9745907;0.08916389;0.04915706;0.9730408;0.035821743;0.993384;0.03387906;0.0;0.0
0.0733188;0.9343304;0.05069917;0.051217645;1.0621971;0.06939953;0.014582313;1.0996109;0.0;0.0
0.08847999;1.0041447;0.09215099;0.089223795;1.0984179;0.05876085;0.026819294;0.024701197;0.0;0.0
0.034366407;0.90522546;0.07355367;0.045640867;0.08311309;1.0748872;0.9717737;0.9612784;0.0;0.0
0.06857094;1.0329077;0.028857976;0.03828906;0.08151769;1.0246007;0.90617263;0.0767797;0.0;0.0
0.015483958;0.9908742;0.0063361647;0.043481566;0.09667803;1.0976877;0.05982141;1.0709852;0.0;0.0
0.08764496;0.96803916;0.00825345;0.06895926;0.030769069;1.0504776;0.038777776;0.0031856657;0.0;0.0
0.03145926;0.91059387;0.056569684;0.0783095;0.038820095;0.021922154;0.933771;0.9406181;0.0;0.0
0.043880302;1.0764298;0.031672474;0.07008415;0.029701073;0.06840621;1.0499319;0.08888039;0.0;0.0
0.08588627;1.0722632;0.066547625;0.09445893;0.044939417;0.08809735;0.042520802;1.072265;0.0;0.0
0.07323524;1.0334555;0.053213138;0.07231477;0.047557395;0.06851872;0.019589126;0.044211794;0.0;0.0
0.00629614;0.017752582;1.0511731;0.9943533;0.9395828;1.0656135;1.0675517;1.079462;1.0;0.0
0.06920181;0.06322326;0.9611263;1.0727398;1.0803835;1.0063902;1.0031303;0.08704827;1.0;0.0
