0.9691498;0.95048255;1.0568926;0.97215366;1.0551975;1.0815797;0.014491761;0.047374308;0.97742397;0.06286628;0.061554898;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0519196;1.0689492;0.9021861;1.0977056;1.065391;1.0053004;0.086741425;0.07025869;0.018524153;0.9020027;1.0402147;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.97682685;0.9289861;1.0712742;0.94647217;0.9447095;1.027172;0.08478194;0.035472184;0.050980575;1.013991;0.078103624;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.96762633;1.007807;0.97364384;1.007537;1.0252242;1.0810069;0.06639482;0.07711875;0.07734921;0.09549252;1.0496025;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
1.014163;1.0578581;1.0473231;0.97229487;1.0376738;0.95733494;0.07017788;0.06134519;0.06072981;0.034933228;0.043916143;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
1.0923916;1.0767939;0.959805;1.0376616;1.0182537;0.07172089;0.9358483;1.0122014;0.9753786;0.9712027;0.9147632;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0294065;1.0575001;1.0267893;1.0207784;0.9574577;0.09603866;1.0817648;0.98444265;0.98654956;0.93204165;0.07966747;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.078431;1.0836698;1.0518174;0.9451648;0.95650464;0.023047287;1.0895677;0.9390218;0.9028133;0.008011902;0.9188183;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0281494;0.95831364;0.984613;1.010934;0.9299025;0.09918525;1.0821328;0.90033686;1.0196909;0.095564716;0.009635932;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9442825;1.0604284;1.0783923;1.0729539;1.022034;0.076108;0.9285756;1.077713;0.0854368;1.0011482;1.0863612;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0447588;1.0582088;0.9064426;1.0495186;0.94350904;0.06002115;0.9611023;1.0605446;0.027188182;0.9055043;0.036311854;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.087764;1.0946758;1.0701371;1.0737038;0.99357677;0.056537986;0.94447446;0.9685046;0.043285877;0.05303381;0.95022;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
0.941854;1.038715;0.99289125;0.9619827;0.94969314;0.09092178;1.0554801;1.0000858;0.03172453;0.08364243;0.022940213;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
1.0170996;1.0647044;1.0805064;1.0179309;0.99637026;0.0119553385;1.0973523;0.065406315;0.9081291;0.9950447;0.9680055;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9911951;1.0533553;1.0222952;0.9890317;1.0675879;0.00869264;0.93100536;0.096379325;0.9374955;0.9567704;0.037643116;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0892817;1.0563493;0.9705836;0.993345;0.9560494;0.090457216;0.9236181;0.026446624;0.9009451;0.072348036;0.95599127;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9210675;1.0850705;1.0552762;1.036449;0.9586493;0.0064698937;1.0596287;0.095548764;1.0689563;0.021671599;0.04769217;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0942518;0.9252857;1.0764701;1.025245;1.0593038;0.030071659;1.036924;0.097931296;0.09940286;1.0852349;1.042453;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9242175;1.0541502;1.0419865;0.9956574;1.0336881;0.023269994;0.9720229;0.004034692;0.083980925;0.94391376;0.044550415;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.91003525;1.0563729;0.97521865;0.9770254;0.9472406;0.061661918;1.0401232;0.07240134;0.080308914;0.04479087;0.92770195;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
1.0850078;1.0032612;0.93663996;1.0019583;0.95141435;0.05065018;0.9597885;0.097613685;0.0065497756;0.0033859194;0.060973216;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
1.0042822;1.0945202;0.9513856;0.9564032;1.0505695;0.021704925;0.07514934;0.9492966;0.91479576;1.0622653;1.0621113;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.97987777;0.9371447;1.0855373;1.0957783;0.95564616;0.06076128;0.095101714;0.91589546;1.0561141;0.9371452;0.051966876;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0357356;0.9049863;0.9967567;0.93411976;1.0403585;0.028320385;0.051696092;1.0086225;0.9252087;0.04610333;0.9336176;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9960585;0.92200476;0.98690087;0.952475;0.95497316;0.012127626;0.010375249;1.0110373;0.973741;0.0412209;0.0045573055;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0836315;0.99693507;0.9059659;0.96831155;1.0023192;0.09490653;0.039886482;0.98924553;0.08833336;0.9235788;0.90528125;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0814766;0.91264886;0.9769735;1.0108904;0.9830545;0.063214935;0.0016775132;0.95374376;0.00600968;0.9362861;0.010994202;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0130868;1.0577776;1.0437158;0.90378606;1.027617;0.062121388;0.013245339;1.0006237;0.08201197;0.08791791;0.9113084;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
1.011364;0.94330275;0.99043036;0.9267953;0.947568;0.060216498;0.009646303;0.9506921;0.025432652;0.06929871;0.051105566;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
0.92129385;1.0981784;1.0399005;0.9956031;1.0924478;0.017529404;0.052029964;0.011616386;0.93712467;0.94867885;0.98001146;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9584675;1.0136265;1.0211793;0.9579084;0.9238241;0.09672674;0.0028048337;0.04696806;0.9523049;0.97463286;5.1713E-4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9413703;0.9391765;0.9499791;0.9395895;0.9287747;0.030625476;0.004759252;0.07529296;1.0856751;0.018162984;1.0863364;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9629884;1.0712293;1.0215261;1.0256791;0.92712194;0.06631755;0.053937472;0.00914737;1.0487106;0.025912195;0.0572989;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.94878054;1.0656617;0.9654573;0.9919343;1.0932562;0.010946888;0.06319517;0.04571485;0.04770874;0.94661266;0.9471596;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0399544;0.9808614;1.0532265;0.96540254;0.9674305;0.09887482;0.031680852;0.051734418;0.063714705;1.0198288;0.057323355;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9603561;1.069265;1.017779;1.0241332;1.0368043;0.08082106;0.07077282;0.016898239;0.043037742;0.05520031;1.0924835;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
1.0143458;1.02389;0.9755332;1.041862;0.9704437;0.040009737;0.032468356;0.003917766;1.5952598E-4;0.043720312;0.051868733;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
0.97483796;1.0012668;1.034651;1.0947422;0.08199744;1.0291027;0.92927563;0.9290514;1.0951444;1.0796928;1.0701926;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0876659;1.0352573;0.98790383;0.9485042;0.0025436939;0.9830808;0.94587;1.007486;1.0648305;0.92564696;0.047447402;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0079366;1.0544856;1.0723424;0.94264466;0.007629305;1.0704151;1.0281711;0.9116575;0.97442585;0.07284739;1.0267731;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0275066;0.9909574;0.91560954;0.90331304;0.06408801;1.053023;0.9737451;1.066855;1.006358;0.05107214;0.08521789;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.97620773;1.0277852;0.9534382;1.0553607;0.037685115;1.0399612;1.0408419;0.97612655;2.6173005E-4;1.0913155;1.0304855;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0342665;1.0055192;0.9087757;1.0410695;0.024426967;0.9814695;1.0024242;0.9842971;0.05647862;1.0043736;0.05721236;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0942243;0.9587294;0.9124168;0.96176976;0.09722791;1.0518172;1.0639843;0.98013794;0.09875686;0.0062561273;0.9239059;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
0.9973227;1.0590239;1.0986187;0.9338622;0.016477197;0.9733335;0.9437766;1.0181819;0.030558962;0.027471691;0.0020455837;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
0.9711827;1.0472858;0.9636115;1.0390395;0.022337621;0.9006438;1.0373973;0.012788302;1.05635;0.93186027;0.9217462;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.98640525;1.0899214;1.0899922;0.9540297;0.06577691;1.0397676;1.0430729;0.08242389;0.92124736;0.978924;0.09316308;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.006261;0.97763014;1.0444258;1.0433606;0.09633793;0.906616;0.9925246;0.07597287;1.09702;0.06881633;0.93900555;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.98944557;0.9121104;1.024471;0.9003272;0.014070011;0.9000973;0.94395936;0.04760463;1.0501202;0.001673788;0.051879812;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.063557;1.0849315;0.95449114;1.0076417;0.058182824;1.06543;0.96456337;0.051989924;0.056724098;0.9981968;0.98499304;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
1.095148;1.018308;1.0761237;1.0396395;0.038213003;1.0650026;0.9557288;0.03313708;0.08563785;1.037472;0.006281239;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.94016594;1.062556;1.0739063;1.0919771;0.04460854;0.9565419;0.9640125;0.069634154;0.06646087;0.016403442;1.0671334;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
1.0508159;0.9739477;1.0509748;0.91640764;0.06378913;1.0806433;0.9176438;0.095523484;0.04698471;0.09438216;0.015336299;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
0.97848064;0.99933165;1.0134788;0.9031121;0.042423774;0.9346025;0.048924036;0.9825698;1.0269525;1.0469637;1.028736;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9569349;1.0716975;1.0286031;0.9482415;0.04263729;0.9975173;0.010401875;1.0457795;1.0361981;0.9832275;0.02184905;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.061591;0.92210484;1.0638591;0.9447265;0.06556211;1.0030361;0.07647072;1.0016139;0.91345143;0.007407272;0.9316313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0516208;1.0578339;0.90686405;0.9086484;0.07168815;0.90818435;0.08727649;0.9453264;1.0563941;0.033911962;0.09502665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9694886;1.0303735;1.0521252;1.0441911;0.032399166;0.996374;0.0725569;0.99677145;0.08755317;0.9577215;1.0781657;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9708504;1.0869073;0.9924239;1.0851576;0.0376925;1.0448132;0.052453715;0.9873434;0.08726289;1.0040836;0.029579615;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.975603;1.0663767;0.97519976;1.0244057;0.02147236;0.94299036;0.017224658;0.91394305;0.03476682;0.06129638;1.0040768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
0.9904313;0.9953251;0.938815;1.0113097;0.058013804;1.0891757;0.056247544;1.0863653;0.07378263;0.08683616;0.044632304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
0.93255466;0.94334483;0.9957435;0.91894186;0.07055101;0.9696206;0.07250471;0.046554018;0.96266663;0.9928529;0.9444091;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.097529;0.9174816;1.0837432;1.0636307;0.068557195;0.92718846;0.019312894;0.05391286;0.9223876;0.9290139;0.055177104;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9725355;0.98822427;0.9741692;0.9904535;0.04184841;0.91228366;0.01414032;0.09307151;0.9108368;0.09854372;1.0605178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.94232965;0.900847;0.95283896;0.9833211;0.06583571;0.93862844;0.040392555;0.06785053;1.0019373;0.025960058;0.06632261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0806711;1.0968394;1.0378518;0.91949916;0.062097438;1.0127358;0.0612616;0.050440457;0.093463175;1.095889;1.0957766;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9659743;0.9980907;1.0240502;0.932037;0.07340073;1.0855027;0.013144076;0.037389744;0.052844085;0.95569646;0.030458732;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.093887;0.9371764;1.0622828;0.90746146;0.05678996;1.0539838;0.040743846;0.0044192015;0.01774146;0.01468485;1.0111219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
0.99363625;0.9880296;0.9379578;0.9504935;0.0021198273;1.0709503;0.036229063;0.03200621;0.019343901;0.09416084;0.09969386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
1.0797977;0.94921213;1.0961176;0.9912889;0.0816498;0.05615298;1.0589458;1.0820571;1.0375656;0.97673;0.9169263;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0295993;0.92958784;0.97135544;0.9916106;0.090569526;0.016563386;1.0065719;1.0406092;1.086466;0.9493795;0.078221686;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0730023;1.0646498;0.9625305;0.9620521;0.044727296;0.015725136;0.98742586;1.0083388;0.9422579;0.07861801;1.054569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0685899;0.91295356;1.0328633;1.0989858;0.075374365;0.047807854;0.9861882;1.0827837;0.9027316;0.07059953;0.061514135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0383459;1.0822438;0.9562643;0.92792475;0.038983095;0.045312207;1.0069313;1.0371362;0.049907215;0.91487104;0.9102867;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.970345;1.0589952;1.0400107;1.0762105;0.009371752;0.059717257;1.059418;1.0455785;0.047495898;1.0198731;0.023049956;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0349243;1.0163069;0.9603477;0.99105126;0.019701963;0.0349552;0.9894944;1.0549145;0.06522447;0.09995588;1.098399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
0.9226138;0.9632407;1.006612;0.9787649;0.097882904;0.004389435;1.0084988;1.0970207;0.06443981;0.08302856;0.05316795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
0.9949472;0.9182178;1.0243036;0.94720995;0.018226845;0.076661885;0.94034237;0.042603403;0.9928122;1.0890446;0.9543975;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9287734;1.0942533;0.93184036;1.0085181;0.011522079;0.038240086;1.079467;0.06459694;1.0538527;0.95038056;0.016676689;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0145133;0.9586953;0.9705298;0.908659;0.059227366;0.037239593;0.9519933;0.006704909;1.0359899;0.036545403;1.0467917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0663677;0.9086929;1.0699319;0.9850955;0.02174747;0.04602449;0.9521806;0.09726521;0.9904113;0.02872243;0.008122123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0550388;1.0698688;1.0920761;0.926498;0.063567355;0.086508535;1.0553273;0.0021151842;0.024687642;1.0647758;0.9075989;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0515177;1.0954417;0.96088934;0.9321883;0.040105034;0.04821486;0.9955555;0.045131214;0.03368482;1.0077974;0.013410682;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.9320137;0.90295434;0.9843762;0.9133739;0.089835405;0.014237839;0.95040715;0.0016709269;0.08772487;0.007153207;0.9667557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
0.9030259;0.93831575;1.0958766;1.0713305;0.084472;0.023227025;0.9137603;0.059414145;0.059982605;0.07500177;0.057349265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
1.0475185;1.0295887;0.9612296;0.9766128;0.09330502;0.041944396;0.09063921;1.0995963;0.9617661;0.9909908;0.96097004;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0998079;1.0069925;1.0826365;1.0101837;0.053935695;0.0011797549;0.08553956;0.9435783;0.93667203;0.960999;0.012642503;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
1.0966511;1.027453;1.041358;1.0867476;7.1871385E-5;0.029916108;0.07166683;1.0048416;0.95068574;0.026467307;1.0363106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
